file,class,isosurface_points,isosurface_cells
data/vtk/notumor/Tr-no_1354.vtk,notumor,101609,201692
data/vtk/notumor/Tr-no_1355.vtk,notumor,112824,224244
data/vtk/notumor/Tr-no_1356.vtk,notumor,30470,60256
data/vtk/notumor/Tr-no_1357.vtk,notumor,142892,285324
data/vtk/notumor/Tr-no_1358.vtk,notumor,164332,328712
data/vtk/notumor/Tr-no_1359.vtk,notumor,166622,330832
data/vtk/notumor/Tr-no_136.vtk,notumor,159796,319584
data/vtk/notumor/Tr-no_1360.vtk,notumor,117406,233348
data/vtk/notumor/Tr-no_1361.vtk,notumor,52836,104184
data/vtk/notumor/Tr-no_1362.vtk,notumor,109793,217928
data/vtk/notumor/Tr-no_1363.vtk,notumor,451820,898112
data/vtk/notumor/Tr-no_1364.vtk,notumor,118828,235868
data/vtk/notumor/Tr-no_1365.vtk,notumor,84865,167964
data/vtk/notumor/Tr-no_1366.vtk,notumor,55838,110460
data/vtk/notumor/Tr-no_1367.vtk,notumor,161354,321726
data/vtk/notumor/Tr-no_1368.vtk,notumor,5436,10648
data/vtk/notumor/Tr-no_1369.vtk,notumor,177628,354336
data/vtk/notumor/Tr-no_137.vtk,notumor,41962,83400
data/vtk/notumor/Tr-no_1370.vtk,notumor,220,400
data/vtk/notumor/Tr-no_1371.vtk,notumor,184768,367356
data/vtk/notumor/Tr-no_1372.vtk,notumor,61920,122820
data/vtk/notumor/Tr-no_1373.vtk,notumor,183460,362148
data/vtk/notumor/Tr-no_1374.vtk,notumor,214990,429236
data/vtk/notumor/Tr-no_1375.vtk,notumor,185386,368564
data/vtk/notumor/Tr-no_1376.vtk,notumor,88490,175112
data/vtk/notumor/Tr-no_1377.vtk,notumor,151116,298940
data/vtk/notumor/Tr-no_1378.vtk,notumor,664,1280
data/vtk/notumor/Tr-no_1379.vtk,notumor,28890,56992
data/vtk/notumor/Tr-no_138.vtk,notumor,106346,210916
data/vtk/notumor/Tr-no_1380.vtk,notumor,107249,211688
data/vtk/notumor/Tr-no_1381.vtk,notumor,129962,259024
data/vtk/notumor/Tr-no_1382.vtk,notumor,139834,278316
data/vtk/notumor/Tr-no_1383.vtk,notumor,106346,210916
data/vtk/notumor/Tr-no_1384.vtk,notumor,109566,216592
data/vtk/notumor/Tr-no_1385.vtk,notumor,11524,22512
data/vtk/notumor/Tr-no_1386.vtk,notumor,45008,88886
data/vtk/notumor/Tr-no_1387.vtk,notumor,26690,52708
data/vtk/notumor/Tr-no_1388.vtk,notumor,140776,280258
data/vtk/notumor/Tr-no_1389.vtk,notumor,66494,131772
data/vtk/notumor/Tr-no_139.vtk,notumor,118786,235788
data/vtk/notumor/Tr-no_1390.vtk,notumor,81410,162084
data/vtk/notumor/Tr-no_1391.vtk,notumor,61384,121612
data/vtk/notumor/Tr-no_1392.vtk,notumor,46304,91440
data/vtk/notumor/Tr-no_1393.vtk,notumor,114669,227436
data/vtk/notumor/Tr-no_1394.vtk,notumor,173918,347072
data/vtk/notumor/Tr-no_1395.vtk,notumor,77970,154680
data/vtk/notumor/Tr-no_1396.vtk,notumor,47796,94260
data/vtk/notumor/Tr-no_1397.vtk,notumor,184579,366904
data/vtk/notumor/Tr-no_1398.vtk,notumor,145054,289728
data/vtk/notumor/Tr-no_1399.vtk,notumor,74460,147652
data/vtk/notumor/Tr-no_14.vtk,notumor,75994,151472
data/vtk/notumor/Tr-no_140.vtk,notumor,286995,571936
data/vtk/notumor/Tr-no_1400.vtk,notumor,128024,255200
data/vtk/notumor/Tr-no_141.vtk,notumor,44378,87540
data/vtk/notumor/Tr-no_142.vtk,notumor,184141,366656
data/vtk/notumor/Tr-no_143.vtk,notumor,118860,235940
data/vtk/notumor/Tr-no_144.vtk,notumor,89190,177284
data/vtk/notumor/Tr-no_145.vtk,notumor,110625,219960
data/vtk/notumor/Tr-no_146.vtk,notumor,192997,384220
data/vtk/notumor/Tr-no_147.vtk,notumor,70172,139860
data/vtk/notumor/Tr-no_148.vtk,notumor,72650,144480
data/vtk/notumor/Tr-no_149.vtk,notumor,212235,422180
data/vtk/notumor/Tr-no_15.vtk,notumor,119596,237680
data/vtk/notumor/Tr-no_150.vtk,notumor,15542,30468
data/vtk/notumor/Tr-no_151.vtk,notumor,87471,173284
data/vtk/notumor/Tr-no_152.vtk,notumor,34272,67744
data/vtk/notumor/Tr-no_153.vtk,notumor,139258,276036
data/vtk/notumor/Tr-no_154.vtk,notumor,61668,122768
data/vtk/notumor/Tr-no_155.vtk,notumor,58627,115988
data/vtk/notumor/Tr-no_156.vtk,notumor,2724,5184
data/vtk/notumor/Tr-no_157.vtk,notumor,348338,697152
data/vtk/notumor/Tr-no_158.vtk,notumor,8940,17200
data/vtk/notumor/Tr-no_159.vtk,notumor,212506,425116
data/vtk/notumor/Tr-no_16.vtk,notumor,228,432
data/vtk/notumor/Tr-no_160.vtk,notumor,9014,17336
data/vtk/notumor/Tr-no_161.vtk,notumor,133590,265320
data/vtk/notumor/Tr-no_162.vtk,notumor,164292,328620
data/vtk/notumor/Tr-no_163.vtk,notumor,104006,204504
data/vtk/notumor/Tr-no_164.vtk,notumor,267847,533222
data/vtk/notumor/Tr-no_165.vtk,notumor,58687,116384
data/vtk/notumor/Tr-no_166.vtk,notumor,90382,180716
data/vtk/notumor/Tr-no_167.vtk,notumor,259570,517720
data/vtk/notumor/Tr-no_168.vtk,notumor,174014,347292
data/vtk/notumor/Tr-no_169.vtk,notumor,81826,161816
data/vtk/notumor/Tr-no_17.vtk,notumor,77970,154680
data/vtk/notumor/Tr-no_170.vtk,notumor,266180,529926
data/vtk/notumor/Tr-no_171.vtk,notumor,140104,277604
data/vtk/notumor/Tr-no_172.vtk,notumor,59704,118500
data/vtk/notumor/Tr-no_173.vtk,notumor,11696,23004
data/vtk/notumor/Tr-no_174.vtk,notumor,154952,307672
data/vtk/notumor/Tr-no_175.vtk,notumor,119114,236424
data/vtk/notumor/Tr-no_176.vtk,notumor,119272,236756
data/vtk/notumor/Tr-no_177.vtk,notumor,37536,73880
data/vtk/notumor/Tr-no_178.vtk,notumor,37616,74144
data/vtk/notumor/Tr-no_179.vtk,notumor,183823,362900
data/vtk/notumor/Tr-no_18.vtk,notumor,213054,426240
data/vtk/notumor/Tr-no_180.vtk,notumor,189907,378696
data/vtk/notumor/Tr-no_181.vtk,notumor,148731,294212
data/vtk/notumor/Tr-no_182.vtk,notumor,30382,60088
data/vtk/notumor/Tr-no_183.vtk,notumor,56988,113332
data/vtk/notumor/Tr-no_184.vtk,notumor,112402,223208
data/vtk/notumor/Tr-no_185.vtk,notumor,201416,400620
data/vtk/notumor/Tr-no_186.vtk,notumor,26180,51864
data/vtk/notumor/Tr-no_187.vtk,notumor,169008,337256
data/vtk/notumor/Tr-no_188.vtk,notumor,45231,89378
data/vtk/notumor/Tr-no_189.vtk,notumor,212796,425708
data/vtk/notumor/Tr-no_19.vtk,notumor,30408,60128
data/vtk/notumor/Tr-no_190.vtk,notumor,0,0
data/vtk/notumor/Tr-no_191.vtk,notumor,159380,318036
data/vtk/notumor/Tr-no_192.vtk,notumor,163310,326144
data/vtk/notumor/Tr-no_193.vtk,notumor,76814,151852
data/vtk/notumor/Tr-no_194.vtk,notumor,37618,74024
data/vtk/notumor/Tr-no_195.vtk,notumor,11160,22088
data/vtk/notumor/Tr-no_196.vtk,notumor,244110,487768
data/vtk/notumor/Tr-no_197.vtk,notumor,151812,301088
data/vtk/notumor/Tr-no_198.vtk,notumor,132889,264596
data/vtk/notumor/Tr-no_199.vtk,notumor,12482,24368
data/vtk/notumor/Tr-no_2.vtk,notumor,46654,92128
data/vtk/notumor/Tr-no_20.vtk,notumor,97638,193888
data/vtk/notumor/Tr-no_200.vtk,notumor,17508,34236
data/vtk/notumor/Tr-no_201.vtk,notumor,151969,303562
data/vtk/notumor/Tr-no_202.vtk,notumor,34970,69308
data/vtk/notumor/Tr-no_203.vtk,notumor,18664,36616
data/vtk/notumor/Tr-no_204.vtk,notumor,66448,131568
data/vtk/notumor/Tr-no_205.vtk,notumor,84740,168308
data/vtk/notumor/Tr-no_206.vtk,notumor,28818,56864
data/vtk/notumor/Tr-no_207.vtk,notumor,98176,195408
data/vtk/notumor/Tr-no_208.vtk,notumor,159318,318120
data/vtk/notumor/Tr-no_209.vtk,notumor,203284,405680
data/vtk/notumor/Tr-no_21.vtk,notumor,18480,36224
data/vtk/notumor/Tr-no_210.vtk,notumor,110989,219732
data/vtk/notumor/Tr-no_211.vtk,notumor,12430,24272
data/vtk/notumor/Tr-no_212.vtk,notumor,29020,57280
data/vtk/notumor/Tr-no_213.vtk,notumor,154568,308208
data/vtk/notumor/Tr-no_214.vtk,notumor,92336,183208
data/vtk/notumor/Tr-no_215.vtk,notumor,90497,179456
data/vtk/notumor/Tr-no_216.vtk,notumor,236315,470080
data/vtk/notumor/Tr-no_217.vtk,notumor,34276,67760
data/vtk/notumor/Tr-no_218.vtk,notumor,211780,423032
data/vtk/notumor/Tr-no_219.vtk,notumor,37618,74024
data/vtk/notumor/Tr-no_22.vtk,notumor,53970,107424
data/vtk/notumor/Tr-no_220.vtk,notumor,53486,105980
data/vtk/notumor/Tr-no_221.vtk,notumor,104196,207040
data/vtk/notumor/Tr-no_222.vtk,notumor,218083,435760
data/vtk/notumor/Tr-no_223.vtk,notumor,214153,426436
data/vtk/notumor/Tr-no_224.vtk,notumor,18540,36360
data/vtk/notumor/Tr-no_225.vtk,notumor,116868,231012
data/vtk/notumor/Tr-no_226.vtk,notumor,2018,3848
data/vtk/notumor/Tr-no_227.vtk,notumor,46452,91732
data/vtk/notumor/Tr-no_228.vtk,notumor,225364,448552
data/vtk/notumor/Tr-no_229.vtk,notumor,82170,161296
data/vtk/notumor/Tr-no_23.vtk,notumor,34256,67728
data/vtk/notumor/Tr-no_230.vtk,notumor,174014,347292
data/vtk/notumor/Tr-no_231.vtk,notumor,162030,324012
data/vtk/notumor/Tr-no_232.vtk,notumor,18540,36360
data/vtk/notumor/Tr-no_233.vtk,notumor,59596,118116
data/vtk/notumor/Tr-no_234.vtk,notumor,168840,335916
data/vtk/notumor/Tr-no_235.vtk,notumor,92860,184348
data/vtk/notumor/Tr-no_236.vtk,notumor,5464,10704
data/vtk/notumor/Tr-no_237.vtk,notumor,157022,311480
data/vtk/notumor/Tr-no_238.vtk,notumor,147512,291956
data/vtk/notumor/Tr-no_239.vtk,notumor,172046,343960
data/vtk/notumor/Tr-no_24.vtk,notumor,110827,220360
data/vtk/notumor/Tr-no_240.vtk,notumor,50184,99108
data/vtk/notumor/Tr-no_241.vtk,notumor,133818,265940
data/vtk/notumor/Tr-no_242.vtk,notumor,65366,129684
data/vtk/notumor/Tr-no_243.vtk,notumor,60122,119296
data/vtk/notumor/Tr-no_244.vtk,notumor,90049,179608
data/vtk/notumor/Tr-no_245.vtk,notumor,206346,409596
data/vtk/notumor/Tr-no_246.vtk,notumor,252047,502576
data/vtk/notumor/Tr-no_247.vtk,notumor,95996,191240
data/vtk/notumor/Tr-no_248.vtk,notumor,225968,449772
data/vtk/notumor/Tr-no_249.vtk,notumor,18476,36264
data/vtk/notumor/Tr-no_25.vtk,notumor,303402,606428
data/vtk/notumor/Tr-no_250.vtk,notumor,49314,97836
data/vtk/notumor/Tr-no_251.vtk,notumor,29870,58704
data/vtk/notumor/Tr-no_252.vtk,notumor,251446,501872
data/vtk/notumor/Tr-no_253.vtk,notumor,11718,22872
data/vtk/notumor/Tr-no_254.vtk,notumor,252,464
data/vtk/notumor/Tr-no_255.vtk,notumor,29444,58384
data/vtk/notumor/Tr-no_256.vtk,notumor,166794,331208
data/vtk/notumor/Tr-no_257.vtk,notumor,16823,33068
data/vtk/notumor/Tr-no_258.vtk,notumor,25228,49740
data/vtk/notumor/Tr-no_259.vtk,notumor,212215,422100
data/vtk/notumor/Tr-no_26.vtk,notumor,270226,539776
data/vtk/notumor/Tr-no_260.vtk,notumor,47852,94352
data/vtk/notumor/Tr-no_261.vtk,notumor,46396,92352
data/vtk/notumor/Tr-no_262.vtk,notumor,46210,91116
data/vtk/notumor/Tr-no_263.vtk,notumor,53878,107244
data/vtk/notumor/Tr-no_264.vtk,notumor,26610,52556
data/vtk/notumor/Tr-no_265.vtk,notumor,174674,346752
data/vtk/notumor/Tr-no_266.vtk,notumor,164490,329020
data/vtk/notumor/Tr-no_267.vtk,notumor,134176,266652
data/vtk/notumor/Tr-no_268.vtk,notumor,175100,347964
data/vtk/notumor/Tr-no_269.vtk,notumor,81182,161280
data/vtk/notumor/Tr-no_27.vtk,notumor,138196,275108
data/vtk/notumor/Tr-no_270.vtk,notumor,109710,217896
data/vtk/notumor/Tr-no_271.vtk,notumor,74736,148352
data/vtk/notumor/Tr-no_272.vtk,notumor,109334,217136
data/vtk/notumor/Tr-no_273.vtk,notumor,105636,210032
data/vtk/notumor/Tr-no_274.vtk,notumor,29394,57712
data/vtk/notumor/Tr-no_275.vtk,notumor,52538,103784
data/vtk/notumor/Tr-no_276.vtk,notumor,213772,426832
data/vtk/notumor/Tr-no_277.vtk,notumor,100861,199924
data/vtk/notumor/Tr-no_278.vtk,notumor,8974,17272
data/vtk/notumor/Tr-no_279.vtk,notumor,49917,98460
data/vtk/notumor/Tr-no_28.vtk,notumor,71390,141824
data/vtk/notumor/Tr-no_280.vtk,notumor,96942,192872
data/vtk/notumor/Tr-no_281.vtk,notumor,97954,194956
data/vtk/notumor/Tr-no_282.vtk,notumor,53916,107316
data/vtk/notumor/Tr-no_283.vtk,notumor,139908,277480
data/vtk/notumor/Tr-no_284.vtk,notumor,197146,393828
data/vtk/notumor/Tr-no_285.vtk,notumor,199032,397780
data/vtk/notumor/Tr-no_286.vtk,notumor,163354,326232
data/vtk/notumor/Tr-no_287.vtk,notumor,213772,427696
data/vtk/notumor/Tr-no_288.vtk,notumor,118872,235968
data/vtk/notumor/Tr-no_289.vtk,notumor,130640,259732
data/vtk/notumor/Tr-no_29.vtk,notumor,18540,36360
data/vtk/notumor/Tr-no_290.vtk,notumor,130880,261388
data/vtk/notumor/Tr-no_291.vtk,notumor,120706,241436
data/vtk/notumor/Tr-no_292.vtk,notumor,143533,285572
data/vtk/notumor/Tr-no_293.vtk,notumor,62188,123360
data/vtk/notumor/Tr-no_294.vtk,notumor,47530,93880
data/vtk/notumor/Tr-no_295.vtk,notumor,59344,118380
data/vtk/notumor/Tr-no_296.vtk,notumor,47598,93852
data/vtk/notumor/Tr-no_297.vtk,notumor,194790,389284
data/vtk/notumor/Tr-no_298.vtk,notumor,12440,24328
data/vtk/notumor/Tr-no_299.vtk,notumor,133240,265444
data/vtk/notumor/Tr-no_3.vtk,notumor,844,1640
data/vtk/notumor/Tr-no_30.vtk,notumor,205149,408472
data/vtk/notumor/Tr-no_300.vtk,notumor,10376,20192
data/vtk/notumor/Tr-no_301.vtk,notumor,29454,58408
data/vtk/notumor/Tr-no_302.vtk,notumor,159162,317592
data/vtk/notumor/Tr-no_303.vtk,notumor,165926,331032
data/vtk/notumor/Tr-no_304.vtk,notumor,59826,118744
data/vtk/notumor/Tr-no_305.vtk,notumor,22958,45400
data/vtk/notumor/Tr-no_306.vtk,notumor,184274,366884
data/vtk/notumor/Tr-no_307.vtk,notumor,14628,28884
data/vtk/notumor/Tr-no_308.vtk,notumor,189854,379184
data/vtk/notumor/Tr-no_309.vtk,notumor,53266,105564
data/vtk/notumor/Tr-no_31.vtk,notumor,106492,211536
data/vtk/notumor/Tr-no_310.vtk,notumor,85384,169604
data/vtk/notumor/Tr-no_311.vtk,notumor,214316,426220
data/vtk/notumor/Tr-no_312.vtk,notumor,154854,307180
data/vtk/notumor/Tr-no_313.vtk,notumor,147360,293328
data/vtk/notumor/Tr-no_314.vtk,notumor,118790,235804
data/vtk/notumor/Tr-no_315.vtk,notumor,120964,239344
data/vtk/notumor/Tr-no_316.vtk,notumor,185706,371480
data/vtk/notumor/Tr-no_317.vtk,notumor,204710,409232
data/vtk/notumor/Tr-no_318.vtk,notumor,2092,3984
data/vtk/notumor/Tr-no_319.vtk,notumor,44679,88238
data/vtk/notumor/Tr-no_32.vtk,notumor,153140,305890
data/vtk/notumor/Tr-no_320.vtk,notumor,11526,22520
data/vtk/notumor/Tr-no_321.vtk,notumor,118722,235668
data/vtk/notumor/Tr-no_322.vtk,notumor,18404,36080
data/vtk/notumor/Tr-no_323.vtk,notumor,76830,151884
data/vtk/notumor/Tr-no_324.vtk,notumor,212613,422960
data/vtk/notumor/Tr-no_325.vtk,notumor,66610,132164
data/vtk/notumor/Tr-no_326.vtk,notumor,59704,118500
data/vtk/notumor/Tr-no_327.vtk,notumor,225983,451120
data/vtk/notumor/Tr-no_328.vtk,notumor,28910,57040
data/vtk/notumor/Tr-no_329.vtk,notumor,220704,440996
data/vtk/notumor/Tr-no_33.vtk,notumor,97994,193948
data/vtk/notumor/Tr-no_330.vtk,notumor,12544,24504
data/vtk/notumor/Tr-no_331.vtk,notumor,46336,91524
data/vtk/notumor/Tr-no_332.vtk,notumor,130966,261548
data/vtk/notumor/Tr-no_333.vtk,notumor,18835,36768
data/vtk/notumor/Tr-no_334.vtk,notumor,30906,61128
data/vtk/notumor/Tr-no_335.vtk,notumor,84798,168404
data/vtk/notumor/Tr-no_336.vtk,notumor,139648,276796
data/vtk/notumor/Tr-no_337.vtk,notumor,288162,576316
data/vtk/notumor/Tr-no_338.vtk,notumor,41976,83416
data/vtk/notumor/Tr-no_339.vtk,notumor,18406,36104
data/vtk/notumor/Tr-no_34.vtk,notumor,119564,237672
data/vtk/notumor/Tr-no_340.vtk,notumor,82729,164356
data/vtk/notumor/Tr-no_341.vtk,notumor,31710,62980
data/vtk/notumor/Tr-no_342.vtk,notumor,207418,414384
data/vtk/notumor/Tr-no_343.vtk,notumor,2012,3840
data/vtk/notumor/Tr-no_344.vtk,notumor,11832,23264
data/vtk/notumor/Tr-no_345.vtk,notumor,70354,139528
data/vtk/notumor/Tr-no_346.vtk,notumor,72410,140980
data/vtk/notumor/Tr-no_347.vtk,notumor,61648,122728
data/vtk/notumor/Tr-no_348.vtk,notumor,124334,246852
data/vtk/notumor/Tr-no_349.vtk,notumor,70114,138680
data/vtk/notumor/Tr-no_35.vtk,notumor,186,344
data/vtk/notumor/Tr-no_350.vtk,notumor,253324,504136
data/vtk/notumor/Tr-no_351.vtk,notumor,82654,163400
data/vtk/notumor/Tr-no_352.vtk,notumor,140488,280656
data/vtk/notumor/Tr-no_353.vtk,notumor,196998,394304
data/vtk/notumor/Tr-no_354.vtk,notumor,271386,542540
data/vtk/notumor/Tr-no_355.vtk,notumor,264134,524300
data/vtk/notumor/Tr-no_356.vtk,notumor,87214,172884
data/vtk/notumor/Tr-no_357.vtk,notumor,44400,87588
data/vtk/notumor/Tr-no_358.vtk,notumor,174564,349120
data/vtk/notumor/Tr-no_359.vtk,notumor,161172,322256
data/vtk/notumor/Tr-no_36.vtk,notumor,220336,440196
data/vtk/notumor/Tr-no_360.vtk,notumor,98380,195812
data/vtk/notumor/Tr-no_361.vtk,notumor,337462,675096
data/vtk/notumor/Tr-no_362.vtk,notumor,20560,40664
data/vtk/notumor/Tr-no_363.vtk,notumor,271411,542424
data/vtk/notumor/Tr-no_364.vtk,notumor,66486,131768
data/vtk/notumor/Tr-no_365.vtk,notumor,61254,121984
data/vtk/notumor/Tr-no_366.vtk,notumor,147136,291208
data/vtk/notumor/Tr-no_367.vtk,notumor,174998,349436
data/vtk/notumor/Tr-no_368.vtk,notumor,174324,347916
data/vtk/notumor/Tr-no_369.vtk,notumor,10948,21496
data/vtk/notumor/Tr-no_37.vtk,notumor,168876,336004
data/vtk/notumor/Tr-no_370.vtk,notumor,36340,70856
data/vtk/notumor/Tr-no_371.vtk,notumor,18390,36048
data/vtk/notumor/Tr-no_372.vtk,notumor,44290,87348
data/vtk/notumor/Tr-no_373.vtk,notumor,151882,303508
data/vtk/notumor/Tr-no_374.vtk,notumor,218864,437260
data/vtk/notumor/Tr-no_375.vtk,notumor,52628,103804
data/vtk/notumor/Tr-no_376.vtk,notumor,74036,147404
data/vtk/notumor/Tr-no_377.vtk,notumor,105190,208988
data/vtk/notumor/Tr-no_378.vtk,notumor,52846,104196
data/vtk/notumor/Tr-no_379.vtk,notumor,200388,400260
data/vtk/notumor/Tr-no_38.vtk,notumor,215694,427424
data/vtk/notumor/Tr-no_380.vtk,notumor,122176,243172
data/vtk/notumor/Tr-no_381.vtk,notumor,105182,208972
data/vtk/notumor/Tr-no_382.vtk,notumor,184226,366820
data/vtk/notumor/Tr-no_383.vtk,notumor,181559,362888
data/vtk/notumor/Tr-no_384.vtk,notumor,45079,89046
data/vtk/notumor/Tr-no_385.vtk,notumor,37512,73832
data/vtk/notumor/Tr-no_386.vtk,notumor,61618,122660
data/vtk/notumor/Tr-no_387.vtk,notumor,122176,243172
data/vtk/notumor/Tr-no_388.vtk,notumor,34936,69248
data/vtk/notumor/Tr-no_389.vtk,notumor,66696,132408
data/vtk/notumor/Tr-no_39.vtk,notumor,8974,17272
data/vtk/notumor/Tr-no_390.vtk,notumor,26148,51784
data/vtk/notumor/Tr-no_391.vtk,notumor,29594,58692
data/vtk/notumor/Tr-no_392.vtk,notumor,37648,74096
data/vtk/notumor/Tr-no_393.vtk,notumor,88070,175108
data/vtk/notumor/Tr-no_394.vtk,notumor,160808,317500
data/vtk/notumor/Tr-no_395.vtk,notumor,303374,606352
data/vtk/notumor/Tr-no_396.vtk,notumor,151796,300972
data/vtk/notumor/Tr-no_397.vtk,notumor,72110,143392
data/vtk/notumor/Tr-no_398.vtk,notumor,150252,296996
data/vtk/notumor/Tr-no_399.vtk,notumor,207936,415468
data/vtk/notumor/Tr-no_4.vtk,notumor,251276,501536
data/vtk/notumor/Tr-no_40.vtk,notumor,75454,149372
data/vtk/notumor/Tr-no_400.vtk,notumor,118866,235952
data/vtk/notumor/Tr-no_401.vtk,notumor,53834,106640
data/vtk/notumor/Tr-no_402.vtk,notumor,185640,369076
data/vtk/notumor/Tr-no_403.vtk,notumor,185542,368860
data/vtk/notumor/Tr-no_404.vtk,notumor,159796,319584
data/vtk/notumor/Tr-no_405.vtk,notumor,43990,86776
data/vtk/notumor/Tr-no_406.vtk,notumor,140987,280608
data/vtk/notumor/Tr-no_407.vtk,notumor,102466,204076
data/vtk/notumor/Tr-no_408.vtk,notumor,89304,178640
data/vtk/notumor/Tr-no_409.vtk,notumor,140316,280324
data/vtk/notumor/Tr-no_41.vtk,notumor,212352,424780
data/vtk/notumor/Tr-no_410.vtk,notumor,243135,485200
data/vtk/notumor/Tr-no_411.vtk,notumor,32074,63228
data/vtk/notumor/Tr-no_412.vtk,notumor,29891,58188
data/vtk/notumor/Tr-no_413.vtk,notumor,166526,330592
data/vtk/notumor/Tr-no_414.vtk,notumor,2182,4168
data/vtk/notumor/Tr-no_415.vtk,notumor,139950,277304
data/vtk/notumor/Tr-no_416.vtk,notumor,24224,48064
data/vtk/notumor/Tr-no_417.vtk,notumor,53700,106884
data/vtk/notumor/Tr-no_418.vtk,notumor,39926,79348
data/vtk/notumor/Tr-no_419.vtk,notumor,272102,543716
data/vtk/notumor/Tr-no_42.vtk,notumor,97998,195048
data/vtk/notumor/Tr-no_420.vtk,notumor,195670,390440
data/vtk/notumor/Tr-no_421.vtk,notumor,136997,272732
data/vtk/notumor/Tr-no_422.vtk,notumor,163352,326316
data/vtk/notumor/Tr-no_423.vtk,notumor,60252,119972
data/vtk/notumor/Tr-no_424.vtk,notumor,152290,303628
data/vtk/notumor/Tr-no_425.vtk,notumor,112561,223740
data/vtk/notumor/Tr-no_426.vtk,notumor,45718,90140
data/vtk/notumor/Tr-no_427.vtk,notumor,238127,473628
data/vtk/notumor/Tr-no_428.vtk,notumor,39900,78852
data/vtk/notumor/Tr-no_429.vtk,notumor,61550,122536
data/vtk/notumor/Tr-no_43.vtk,notumor,154558,306584
data/vtk/notumor/Tr-no_430.vtk,notumor,52754,104048
data/vtk/notumor/Tr-no_431.vtk,notumor,81046,160040
data/vtk/notumor/Tr-no_432.vtk,notumor,143258,283780
data/vtk/notumor/Tr-no_433.vtk,notumor,54708,108308
data/vtk/notumor/Tr-no_434.vtk,notumor,160932,319972
data/vtk/notumor/Tr-no_435.vtk,notumor,9036,17400
data/vtk/notumor/Tr-no_436.vtk,notumor,122545,243088
data/vtk/notumor/Tr-no_437.vtk,notumor,17498,34248
data/vtk/notumor/Tr-no_438.vtk,notumor,76806,151836
data/vtk/notumor/Tr-no_439.vtk,notumor,34982,69336
data/vtk/notumor/Tr-no_44.vtk,notumor,60186,119428
data/vtk/notumor/Tr-no_440.vtk,notumor,171234,342332
data/vtk/notumor/Tr-no_441.vtk,notumor,88010,174980
data/vtk/notumor/Tr-no_442.vtk,notumor,71724,142320
data/vtk/notumor/Tr-no_443.vtk,notumor,163384,326384
data/vtk/notumor/Tr-no_444.vtk,notumor,47620,94060
data/vtk/notumor/Tr-no_445.vtk,notumor,70181,139360
data/vtk/notumor/Tr-no_446.vtk,notumor,18766,36632
data/vtk/notumor/Tr-no_447.vtk,notumor,30508,60328
data/vtk/notumor/Tr-no_448.vtk,notumor,96942,192872
data/vtk/notumor/Tr-no_449.vtk,notumor,192982,385624
data/vtk/notumor/Tr-no_45.vtk,notumor,137578,272148
data/vtk/notumor/Tr-no_450.vtk,notumor,125936,249796
data/vtk/notumor/Tr-no_451.vtk,notumor,32954,65420
data/vtk/notumor/Tr-no_452.vtk,notumor,91187,179710
data/vtk/notumor/Tr-no_453.vtk,notumor,47614,93896
data/vtk/notumor/Tr-no_454.vtk,notumor,172988,345484
data/vtk/notumor/Tr-no_455.vtk,notumor,200255,399356
data/vtk/notumor/Tr-no_456.vtk,notumor,210916,421432
data/vtk/notumor/Tr-no_457.vtk,notumor,41820,82896
data/vtk/notumor/Tr-no_458.vtk,notumor,28798,56840
data/vtk/notumor/Tr-no_459.vtk,notumor,67158,133236
data/vtk/notumor/Tr-no_46.vtk,notumor,133850,265980
data/vtk/notumor/Tr-no_460.vtk,notumor,66586,131940
data/vtk/notumor/Tr-no_461.vtk,notumor,47952,94748
data/vtk/notumor/Tr-no_462.vtk,notumor,146492,293272
data/vtk/notumor/Tr-no_463.vtk,notumor,87214,172884
data/vtk/notumor/Tr-no_464.vtk,notumor,29458,58416
data/vtk/notumor/Tr-no_465.vtk,notumor,206246,409352
data/vtk/notumor/Tr-no_466.vtk,notumor,324064,646468
data/vtk/notumor/Tr-no_467.vtk,notumor,154558,306604
data/vtk/notumor/Tr-no_468.vtk,notumor,177566,354172
data/vtk/notumor/Tr-no_469.vtk,notumor,110539,219764
data/vtk/notumor/Tr-no_47.vtk,notumor,235547,468640
data/vtk/notumor/Tr-no_470.vtk,notumor,113020,224588
data/vtk/notumor/Tr-no_471.vtk,notumor,162396,323320
data/vtk/notumor/Tr-no_472.vtk,notumor,49314,97836
data/vtk/notumor/Tr-no_473.vtk,notumor,17594,34440
data/vtk/notumor/Tr-no_474.vtk,notumor,60268,120012
data/vtk/notumor/Tr-no_475.vtk,notumor,66570,131924
data/vtk/notumor/Tr-no_476.vtk,notumor,24954,48880
data/vtk/notumor/Tr-no_477.vtk,notumor,203136,405316
data/vtk/notumor/Tr-no_478.vtk,notumor,177370,354732
data/vtk/notumor/Tr-no_479.vtk,notumor,236012,469520
data/vtk/notumor/Tr-no_48.vtk,notumor,75994,151472
data/vtk/notumor/Tr-no_480.vtk,notumor,48070,95308
